300,2023-12-01 10:42:50.988391,27.80,26.40,36.10,29.90,41.60,38.20
87300,2023-12-02 13:47:58.075217,27.80,27.00,34.70,42.50,41.60,39.70
87600,2023-12-02 13:53:34.102421,27.90,27.00,34.50,42.50,41.60,39.70
87900,2023-12-02 13:59:10.187515,27.80,27.00,34.00,42.50,41.60,39.70
88200,2023-12-02 14:04:46.071542,28.00,26.90,33.10,42.50,41.60,39.70
88500,2023-12-02 14:10:23.060471,28.00,26.80,32.30,42.50,41.60,39.70
88800,2023-12-02 14:15:59.996321,27.90,26.70,31.50,42.50,41.60,39.70
89100,2023-12-02 14:21:36.222732,27.90,26.60,30.60,42.50,41.60,39.70
89400,2023-12-02 14:27:12.399243,27.90,26.60,30.90,42.50,41.60,39.70
89700,2023-12-02 14:32:48.710886,27.90,26.60,31.40,42.50,41.60,39.70
90000,2023-12-02 14:38:25.305456,27.90,26.70,31.60,42.50,41.60,39.70
90300,2023-12-02 14:44:01.799480,28.00,26.70,31.60,42.50,41.60,39.70
90600,2023-12-02 14:49:37.880613,27.90,26.70,31.20,42.50,41.60,39.70
90900,2023-12-02 14:55:13.963750,28.00,26.70,30.80,42.50,41.60,39.70
91200,2023-12-02 15:00:50.005966,27.80,26.70,30.20,42.50,41.60,39.70
91500,2023-12-02 15:06:26.246403,27.70,26.60,28.30,42.50,41.60,39.70
91800,2023-12-02 15:12:01.876254,27.60,26.50,26.30,42.50,41.60,39.70
92100,2023-12-02 15:17:37.817247,27.60,26.50,24.90,42.50,41.60,39.70
92400,2023-12-02 15:23:13.722320,27.80,26.50,24.10,42.50,41.60,39.70
92700,2023-12-02 15:28:49.601448,27.70,26.50,24.50,42.50,41.60,39.70
93000,2023-12-02 15:34:25.856596,27.60,26.40,24.00,42.50,41.60,39.70
93300,2023-12-02 15:40:02.046125,27.60,26.50,24.00,42.50,41.60,39.70
93600,2023-12-02 15:45:38.229810,27.60,26.50,23.80,42.50,41.60,39.70
93900,2023-12-02 15:51:15.042091,27.60,26.40,23.70,42.50,41.60,39.70
94200,2023-12-02 15:56:50.817612,27.50,26.30,23.70,42.50,41.60,39.70
94500,2023-12-02 16:02:26.941224,27.50,26.40,23.00,42.50,41.60,39.70
94800,2023-12-02 16:08:02.828423,27.50,26.40,21.50,42.50,41.60,39.70
95100,2023-12-02 16:13:39.194529,27.50,26.30,20.30,42.50,41.60,39.70
95400,2023-12-02 16:19:15.356189,27.40,26.20,18.70,42.50,41.60,20.00
95700,2023-12-02 16:24:51.013082,27.30,26.20,17.70,42.50,41.60,35.40
96000,2023-12-02 16:30:26.987406,27.00,26.10,17.30,42.50,41.60,20.00
96300,2023-12-02 16:36:03.149169,26.90,26.00,16.50,42.50,41.60,20.00
96600,2023-12-02 16:41:39.115103,26.80,26.00,15.80,42.50,41.60,20.00
96900,2023-12-02 16:47:16.103357,26.70,25.90,14.70,42.50,41.60,20.00
97200,2023-12-02 16:52:52.096886,26.70,25.80,14.10,42.50,41.60,20.00
97500,2023-12-02 16:58:27.988028,26.60,25.70,13.70,42.50,41.60,20.00
97800,2023-12-02 17:04:03.849335,26.60,25.70,13.30,42.50,41.60,20.00
98100,2023-12-02 17:09:39.611594,26.60,25.60,13.10,42.50,41.60,31.10
98400,2023-12-02 17:15:15.431203,26.40,25.50,12.90,42.50,41.60,31.50
98700,2023-12-02 17:20:51.145077,26.40,25.50,12.40,42.50,41.60,31.70
99000,2023-12-02 17:26:27.207106,26.30,25.40,12.10,42.50,41.60,33.10
99300,2023-12-02 17:32:03.184911,26.20,25.40,11.90,42.50,41.60,33.00
99600,2023-12-02 17:37:38.844581,26.20,25.30,11.60,42.50,41.60,33.40
99900,2023-12-02 17:43:14.699372,26.20,25.20,11.40,42.50,41.60,34.10
100200,2023-12-02 17:48:50.854580,26.10,25.20,11.30,42.50,41.60,34.20
100500,2023-12-02 17:54:26.887487,25.90,25.00,11.20,42.50,41.60,34.40
100800,2023-12-02 18:00:02.861957,26.10,25.00,11.00,42.50,41.60,35.00
101100,2023-12-02 18:05:38.728803,26.10,25.00,11.40,42.50,41.60,35.20
101400,2023-12-02 18:11:14.758100,26.20,25.00,10.80,42.50,41.60,35.50
101700,2023-12-02 18:16:50.519724,26.20,25.10,10.80,42.50,41.60,37.10
102000,2023-12-02 18:22:26.094428,26.20,25.20,10.80,42.50,41.60,36.40
102300,2023-12-02 18:28:01.439304,26.20,25.20,10.50,42.50,41.60,36.90
102600,2023-12-02 18:33:37.633191,26.10,25.20,10.40,42.50,41.60,37.10
102900,2023-12-02 18:39:14.162675,26.20,25.10,10.60,42.50,41.60,38.00
103200,2023-12-02 18:44:49.912626,26.30,25.20,10.50,42.50,41.60,38.30
103500,2023-12-02 18:50:26.517681,26.20,25.20,10.30,42.50,41.60,38.00
103800,2023-12-02 18:56:02.443454,26.10,25.00,10.00,42.50,41.60,38.00
104100,2023-12-02 19:01:38.347878,26.00,25.10,10.00,42.50,41.60,38.30
104400,2023-12-02 19:07:14.654878,25.70,25.00,9.80,42.50,41.60,38.30
104700,2023-12-02 19:12:50.630240,25.60,25.00,9.90,42.50,41.60,38.60
105000,2023-12-02 19:18:26.937044,25.90,24.90,9.80,42.50,41.60,38.90
105300,2023-12-02 19:24:02.837677,25.90,24.90,9.60,42.50,41.60,40.20
105600,2023-12-02 19:29:38.862760,26.10,24.90,9.60,42.50,41.60,40.60
105900,2023-12-02 19:35:15.291191,26.10,24.90,9.60,42.50,41.60,40.80
106200,2023-12-02 19:40:51.414071,26.10,25.00,9.60,42.50,41.60,40.70
106500,2023-12-02 19:46:27.853523,26.10,24.90,9.40,42.50,41.60,41.60
106800,2023-12-02 19:52:04.199197,26.10,24.90,9.30,42.50,41.60,41.90
107100,2023-12-02 19:57:40.073403,26.10,24.80,9.10,42.50,41.60,41.80
107400,2023-12-02 20:03:16.245270,26.00,24.80,9.10,42.50,41.60,41.70
107700,2023-12-02 20:08:52.500962,26.00,24.80,9.10,42.50,41.60,41.90
108000,2023-12-02 20:14:28.532094,25.90,24.80,8.90,42.50,41.60,41.70
108300,2023-12-02 20:20:04.646319,26.00,24.80,8.90,42.50,41.60,41.70
108600,2023-12-02 20:25:40.754578,25.90,24.80,8.60,42.50,41.60,41.80
108900,2023-12-02 20:31:17.070541,25.80,24.80,8.60,42.50,41.60,42.10
109200,2023-12-02 20:36:53.606091,25.20,24.70,8.30,20.00,41.60,42.20
109500,2023-12-02 20:42:30.158079,25.00,24.70,8.20,20.00,41.60,42.70
109800,2023-12-02 20:48:06.136054,25.00,24.60,8.20,20.00,41.60,42.60
110100,2023-12-02 20:53:42.409102,24.90,24.50,8.00,20.00,41.60,42.80
110400,2023-12-02 20:59:18.773583,24.90,24.50,8.00,20.00,41.60,42.90
110700,2023-12-02 21:04:54.658096,24.90,24.50,7.90,20.00,41.60,43.30
111000,2023-12-02 21:10:30.762742,25.00,24.30,8.00,20.00,41.60,43.20
111300,2023-12-02 21:16:06.755819,25.00,24.30,8.00,20.00,41.60,43.90
111600,2023-12-02 21:21:42.438949,25.20,24.30,8.00,32.60,41.60,44.00
111900,2023-12-02 21:27:18.509804,25.30,24.30,8.00,20.00,41.60,44.20
112200,2023-12-02 21:32:55.990992,25.30,24.30,7.90,20.00,41.60,43.90
112500,2023-12-02 21:38:31.992180,25.40,24.30,7.90,20.00,41.60,43.80
112800,2023-12-02 21:44:07.822614,25.40,24.30,7.80,20.00,41.60,44.00
113100,2023-12-02 21:49:43.680072,25.50,24.30,7.90,20.00,41.60,44.10
113400,2023-12-02 21:55:19.794393,25.50,24.30,7.80,42.10,41.60,43.70
113700,2023-12-02 22:00:55.489196,25.60,24.30,7.90,42.10,41.60,43.80
114000,2023-12-02 22:06:31.506985,25.60,24.30,7.80,42.10,41.60,43.50
114300,2023-12-02 22:12:07.554629,25.60,24.20,7.90,42.10,41.60,43.40
114600,2023-12-02 22:17:43.072776,25.50,24.30,7.80,42.10,41.60,42.80
114900,2023-12-02 22:23:19.153105,25.50,24.20,8.00,42.10,41.60,42.90
115200,2023-12-02 22:28:54.750211,25.50,24.20,8.00,42.10,41.60,42.50
115500,2023-12-02 22:34:30.864512,25.50,24.20,8.00,42.10,41.60,42.20
115800,2023-12-02 22:40:07.371747,25.40,24.20,7.70,42.10,41.60,42.50
116100,2023-12-02 22:45:43.378462,25.30,24.10,7.80,42.10,41.60,42.60
116400,2023-12-02 22:51:19.290697,25.30,24.20,7.90,42.10,41.60,42.80
116700,2023-12-02 22:56:55.397814,25.30,24.20,7.80,42.10,41.60,42.60
117000,2023-12-02 23:02:31.543907,25.30,24.10,7.80,42.10,41.60,42.70
117300,2023-12-02 23:08:07.087020,25.30,24.10,7.80,42.10,41.60,42.80
117600,2023-12-02 23:13:43.854416,25.20,24.10,7.80,42.10,41.60,42.80
117900,2023-12-02 23:19:20.168905,25.30,24.00,7.70,42.10,41.60,42.80
118200,2023-12-02 23:24:56.437509,25.30,24.00,7.70,42.10,41.60,42.60
118500,2023-12-02 23:30:32.466855,25.20,24.00,7.70,42.10,41.60,42.70
118800,2023-12-02 23:36:08.660504,25.20,24.00,7.70,42.10,41.60,42.70
119100,2023-12-02 23:41:44.865129,25.10,24.00,7.70,42.10,41.60,42.80
119400,2023-12-02 23:47:20.554466,25.20,24.00,7.70,42.10,41.60,42.70
119700,2023-12-02 23:52:56.566983,25.20,24.00,7.60,42.10,41.60,42.50
120000,2023-12-02 23:58:32.289920,25.10,23.90,7.60,42.10,41.60,42.00
120300,2023-12-03 00:04:08.188461,25.00,23.80,7.40,42.10,41.60,41.90
120600,2023-12-03 00:09:44.042363,25.00,23.80,7.30,42.10,41.60,41.80
120900,2023-12-03 00:15:19.490614,25.00,23.80,7.30,42.10,41.60,41.70
121200,2023-12-03 00:20:55.655716,24.90,23.80,7.30,42.10,41.60,41.40
121500,2023-12-03 00:26:31.494662,24.90,23.80,7.40,42.10,41.60,41.30
121800,2023-12-03 00:32:07.481124,24.90,23.80,7.20,42.10,41.60,41.10
122100,2023-12-03 00:37:43.966531,24.90,23.80,7.40,42.10,41.60,41.00
122400,2023-12-03 00:43:19.825204,24.80,23.70,7.50,42.10,41.60,41.00
122700,2023-12-03 00:48:55.732105,24.80,23.80,7.50,42.10,41.60,40.70
123000,2023-12-03 00:54:31.623100,24.90,23.70,7.50,42.10,41.60,40.80
123300,2023-12-03 01:00:07.649139,24.80,23.60,7.50,42.10,41.60,40.60
123600,2023-12-03 01:05:43.678022,24.80,23.60,7.50,42.10,41.60,40.60
123900,2023-12-03 01:11:19.287761,24.80,23.60,7.50,42.10,41.60,40.40
124200,2023-12-03 01:16:55.691959,24.80,23.60,7.50,42.10,41.60,40.30
124500,2023-12-03 01:22:31.555924,24.70,23.50,7.40,42.10,41.60,40.10
124800,2023-12-03 01:28:07.449920,24.70,23.50,7.40,42.10,41.60,40.10
125100,2023-12-03 01:33:43.471600,24.60,23.40,7.30,42.10,41.60,40.00
125400,2023-12-03 01:39:19.325234,24.60,23.40,7.40,42.10,41.60,40.00
125700,2023-12-03 01:44:55.136725,24.50,23.40,7.50,42.10,41.60,40.00
126000,2023-12-03 01:50:31.037430,24.50,23.40,7.40,42.10,41.60,39.70
126300,2023-12-03 01:56:06.907878,24.50,23.40,7.60,42.10,41.60,39.70
126600,2023-12-03 02:01:43.099783,24.40,23.30,7.40,42.10,41.60,39.90
126900,2023-12-03 02:07:19.675813,24.40,23.20,7.30,42.10,41.60,39.90
127200,2023-12-03 02:12:55.505053,24.40,23.30,7.20,42.10,41.60,40.00
127500,2023-12-03 02:18:31.207025,24.30,23.20,7.10,42.10,41.60,39.70
127800,2023-12-03 02:24:06.816798,24.20,23.20,7.10,42.10,41.60,39.90
128100,2023-12-03 02:29:43.207497,24.30,23.20,7.10,42.10,41.60,40.40
128400,2023-12-03 02:35:19.233743,24.30,23.20,7.10,42.10,41.60,40.40
128700,2023-12-03 02:40:55.595061,24.30,23.20,7.10,42.10,41.60,40.40
129000,2023-12-03 02:46:33.114235,24.20,23.10,7.00,42.10,41.60,40.60
129300,2023-12-03 02:52:09.107790,24.20,23.10,7.10,42.10,41.60,40.70
129600,2023-12-03 02:57:44.986211,24.20,23.00,7.00,42.10,41.60,40.80
129900,2023-12-03 03:03:20.946893,24.20,23.00,7.10,42.10,41.60,40.60
130200,2023-12-03 03:08:56.825117,24.10,23.00,7.00,42.10,41.60,40.70
130500,2023-12-03 03:14:32.725436,24.10,23.00,7.00,42.10,41.60,40.30
130800,2023-12-03 03:20:08.949168,24.00,23.00,7.00,42.10,41.60,40.50
131100,2023-12-03 03:25:45.065935,24.00,23.00,7.20,42.10,41.60,39.90
131400,2023-12-03 03:31:21.597751,24.00,23.00,7.20,42.10,41.60,39.90
131700,2023-12-03 03:36:57.595374,24.00,23.00,7.30,42.10,41.60,39.60
132000,2023-12-03 03:42:35.242683,24.00,23.00,7.40,42.10,41.60,39.50
132300,2023-12-03 03:48:11.814118,24.00,23.00,7.50,42.10,41.60,39.40
132600,2023-12-03 03:53:48.493931,24.00,22.90,7.60,42.10,41.60,39.10
132900,2023-12-03 03:59:24.349891,24.00,22.90,7.70,42.10,41.60,39.00
133200,2023-12-03 04:05:00.377628,24.00,22.90,7.70,42.10,41.60,39.00
133500,2023-12-03 04:10:36.103968,23.90,22.90,7.80,42.10,41.60,38.60
133800,2023-12-03 04:16:12.302253,23.90,22.90,7.80,42.10,41.60,38.30
134100,2023-12-03 04:21:48.329151,23.90,22.90,8.00,42.10,41.60,38.20
134400,2023-12-03 04:27:24.057782,23.90,22.90,8.00,42.10,41.60,38.00
134700,2023-12-03 04:33:00.336355,23.90,22.90,8.10,42.10,41.60,37.90
135000,2023-12-03 04:38:36.901663,23.90,22.90,8.20,42.10,41.60,37.90
135300,2023-12-03 04:44:13.445295,23.80,22.90,8.20,42.10,41.60,37.70
135600,2023-12-03 04:49:49.900895,23.80,22.90,8.20,42.10,41.60,37.50
135900,2023-12-03 04:55:26.327247,23.80,22.90,8.20,42.10,41.60,37.50
136200,2023-12-03 05:01:02.583079,23.90,22.90,8.20,42.10,41.60,37.30
136500,2023-12-03 05:06:39.451424,23.90,22.90,8.20,42.10,41.60,37.40
136800,2023-12-03 05:12:16.275475,23.80,22.90,8.20,42.10,41.60,37.30
137100,2023-12-03 05:17:54.221770,23.80,22.80,8.20,42.10,41.60,37.20
137400,2023-12-03 05:23:33.782018,23.80,22.90,8.20,42.10,41.60,36.90
137700,2023-12-03 05:29:10.612694,23.80,22.80,8.20,42.10,41.60,37.20
138000,2023-12-03 05:34:46.230418,23.90,22.90,8.20,42.10,41.60,37.50
138300,2023-12-03 05:40:22.205436,23.90,22.80,8.00,42.10,41.60,37.80
138600,2023-12-03 05:45:57.919072,23.80,22.80,7.90,42.10,41.60,37.90
138900,2023-12-03 05:51:33.381721,23.80,22.80,7.80,42.10,41.60,38.00
139200,2023-12-03 05:57:09.210345,23.80,22.80,7.70,42.10,41.60,37.80
139500,2023-12-03 06:02:45.128457,23.80,22.80,7.80,42.10,41.60,37.50
139800,2023-12-03 06:08:20.756147,23.80,22.70,7.80,42.10,41.60,37.50
140100,2023-12-03 06:13:56.619219,23.80,22.70,7.90,42.10,41.60,37.40
140400,2023-12-03 06:19:32.331252,23.80,22.70,7.70,42.10,41.60,37.50
140700,2023-12-03 06:25:08.135258,23.70,22.70,7.80,42.10,41.60,37.60
141000,2023-12-03 06:30:43.926677,23.70,22.70,7.70,42.10,41.60,37.00
141300,2023-12-03 06:36:19.768158,23.50,22.70,7.80,42.10,41.60,36.70
141600,2023-12-03 06:41:55.660672,23.50,22.60,9.10,42.10,41.60,38.20
141900,2023-12-03 06:47:31.293025,23.40,22.60,8.60,42.10,41.60,35.70
142200,2023-12-03 06:53:07.277411,23.50,22.60,8.20,42.10,41.60,36.40
142500,2023-12-03 06:58:43.495064,23.50,22.60,8.60,42.10,41.60,36.40
142800,2023-12-03 07:04:19.506776,23.50,22.60,8.50,42.10,41.60,36.40
143100,2023-12-03 07:09:54.961088,23.50,22.60,9.10,42.10,41.60,35.50
143400,2023-12-03 07:15:30.664234,23.60,22.70,9.40,42.10,41.60,34.70
143700,2023-12-03 07:21:06.564894,23.70,22.70,10.10,42.10,41.60,34.00
144000,2023-12-03 07:26:42.445323,23.80,22.90,10.70,42.10,41.60,32.30
144300,2023-12-03 07:32:18.045411,24.00,23.00,11.60,42.10,41.60,20.00
144600,2023-12-03 07:37:54.003588,24.10,23.00,12.40,42.10,41.60,20.00
144900,2023-12-03 07:43:30.228409,24.10,23.00,13.60,42.10,41.60,20.00
145200,2023-12-03 07:49:06.472650,24.10,23.00,12.80,42.10,41.60,20.00
145500,2023-12-03 07:54:42.180206,24.20,23.10,13.10,42.10,41.60,20.00
145800,2023-12-03 08:00:18.072060,24.20,23.10,13.40,42.10,41.60,20.00
146100,2023-12-03 08:05:53.908757,24.30,23.20,13.00,42.10,41.60,20.00
146400,2023-12-03 08:11:29.718935,24.20,23.20,13.20,42.10,41.60,20.00
146700,2023-12-03 08:17:05.444044,24.30,23.20,13.20,42.10,41.60,20.00
147000,2023-12-03 08:22:41.530603,24.30,23.20,13.10,42.10,41.60,20.00
147300,2023-12-03 08:28:17.286235,24.30,23.30,13.20,42.10,41.60,20.00
147600,2023-12-03 08:33:53.507056,24.30,23.30,13.20,42.10,41.60,20.00
147900,2023-12-03 08:39:29.924784,24.30,23.20,13.40,42.10,41.60,20.00
148200,2023-12-03 08:45:06.770473,24.30,23.20,12.90,42.10,41.60,20.00
148500,2023-12-03 08:50:42.595005,24.30,23.20,12.90,42.10,41.60,20.00
148800,2023-12-03 08:56:18.703054,24.30,23.20,12.80,42.10,41.60,20.00
149100,2023-12-03 09:01:54.847453,24.30,23.30,13.00,42.10,41.60,20.00
149400,2023-12-03 09:07:30.832948,24.30,23.30,13.40,42.10,41.60,20.00
149700,2023-12-03 09:13:06.707187,24.30,23.30,13.70,42.10,41.60,20.00
150000,2023-12-03 09:18:43.390171,24.50,23.60,17.20,42.10,41.60,20.00
150300,2023-12-03 09:24:19.952452,24.60,23.60,18.30,42.10,41.60,32.50
150600,2023-12-03 09:29:56.230977,24.90,24.00,23.80,42.10,41.60,20.00
150900,2023-12-03 09:35:32.318709,25.20,24.30,29.30,42.10,41.60,30.90
151200,2023-12-03 09:41:08.349320,25.50,24.50,33.90,42.10,41.60,39.90
151500,2023-12-03 09:46:45.076498,25.50,24.70,35.00,42.10,41.60,39.90
151800,2023-12-03 09:52:20.564921,25.70,24.80,36.10,42.10,41.60,39.90
152100,2023-12-03 09:57:56.863531,25.70,24.80,37.10,42.10,41.60,39.90
152400,2023-12-03 10:03:32.895298,25.50,24.50,31.40,42.10,41.60,39.90
152700,2023-12-03 10:09:09.062780,25.40,24.30,27.30,42.10,41.60,39.90
153000,2023-12-03 10:14:46.646321,25.40,24.40,26.20,42.10,41.60,39.90
153300,2023-12-03 10:20:23.102841,25.50,24.60,29.60,42.10,41.60,39.90
153600,2023-12-03 10:25:59.124556,25.40,24.50,25.10,42.10,41.60,39.90
153900,2023-12-03 10:31:34.911605,25.10,24.20,21.80,42.10,41.60,39.90
154200,2023-12-03 10:37:11.173075,24.70,23.90,20.10,42.10,41.60,39.90
154500,2023-12-03 10:42:47.066887,24.60,23.80,18.80,42.10,41.60,39.90
154800,2023-12-03 10:48:22.960473,24.50,23.60,18.00,42.10,41.60,20.00
155100,2023-12-03 10:53:59.235464,24.30,23.60,17.00,42.10,41.60,54.90
155400,2023-12-03 10:59:34.860860,24.30,23.50,16.30,42.10,41.60,20.00
155700,2023-12-03 11:05:10.810141,24.20,23.40,15.80,42.10,41.60,20.00
156000,2023-12-03 11:10:46.718368,24.20,23.40,15.50,42.10,41.60,30.60
156300,2023-12-03 11:16:22.769769,24.50,23.50,15.20,42.10,41.60,33.80
156600,2023-12-03 11:21:58.884310,24.50,23.40,14.30,42.10,41.60,35.30
156900,2023-12-03 11:27:34.847405,24.40,23.40,14.30,42.10,41.60,44.80
157200,2023-12-03 11:33:10.492823,24.40,23.40,13.50,42.10,41.60,20.00
157500,2023-12-03 11:38:46.353391,24.40,23.40,13.70,42.10,41.60,20.00
157800,2023-12-03 11:44:22.226535,24.60,23.50,14.20,42.10,41.60,20.00
158100,2023-12-03 11:50:00.474009,24.90,23.80,17.70,42.10,41.60,31.70
158400,2023-12-03 11:55:37.618988,24.80,23.80,17.00,42.10,41.60,20.00
158700,2023-12-03 12:01:13.502448,24.80,23.80,18.40,42.10,41.60,20.00
159000,2023-12-03 12:06:49.316120,24.70,23.80,18.30,42.10,41.60,20.00
159300,2023-12-03 12:12:25.668821,24.80,23.80,18.40,42.10,41.60,20.00
159600,2023-12-03 12:18:01.539541,24.80,23.90,19.00,42.10,41.60,54.10
159900,2023-12-03 12:23:37.760552,24.90,24.20,24.10,42.10,41.60,20.00
160200,2023-12-03 12:29:14.161075,25.20,24.30,26.20,42.10,41.60,30.60
160500,2023-12-03 12:34:50.374202,25.30,24.30,27.00,42.10,41.60,35.80
160800,2023-12-03 12:40:26.774255,25.60,24.60,28.70,42.10,41.60,20.00
161100,2023-12-03 12:46:03.874103,25.80,24.80,30.00,42.10,41.60,20.00
161400,2023-12-03 12:51:39.781035,26.10,25.00,31.20,42.10,41.60,40.10
161700,2023-12-03 12:57:16.086689,26.20,25.10,32.00,42.10,41.60,40.10
162000,2023-12-03 13:02:52.554267,26.10,25.10,32.50,42.10,41.60,40.10
162300,2023-12-03 13:08:28.580976,26.10,25.20,32.80,42.10,41.60,40.10
162600,2023-12-03 13:14:04.454646,26.20,25.30,33.00,42.10,41.60,40.10
162900,2023-12-03 13:19:40.054307,26.20,25.30,33.40,42.10,41.60,40.10
163200,2023-12-03 13:25:15.618743,26.30,25.40,33.50,42.10,41.60,40.10
163500,2023-12-03 13:30:51.447939,26.40,25.50,33.70,42.10,41.60,40.10
163800,2023-12-03 13:36:27.475538,26.50,25.50,33.70,42.10,41.60,40.10
164100,2023-12-03 13:42:03.477572,26.60,25.60,33.40,42.10,41.60,40.10
164400,2023-12-03 13:47:39.239844,26.60,25.70,33.20,42.10,41.60,40.10
164700,2023-12-03 13:53:15.014860,26.70,25.70,32.90,42.10,41.60,40.10
165000,2023-12-03 13:58:52.061612,26.70,25.70,31.90,42.10,41.60,40.10
165300,2023-12-03 14:04:28.215505,26.60,25.50,30.40,42.10,41.60,40.10
165600,2023-12-03 14:10:04.107663,26.60,25.50,28.70,42.10,41.60,40.10
165900,2023-12-03 14:15:40.393917,26.50,25.40,26.20,42.10,41.60,40.10
166200,2023-12-03 14:21:16.337565,26.40,25.30,23.60,42.10,41.60,40.10
166500,2023-12-03 14:26:52.471712,26.40,25.20,22.30,42.10,41.60,40.10
166800,2023-12-03 14:32:28.177111,26.30,25.20,21.20,42.10,41.60,40.10
167100,2023-12-03 14:38:04.176085,26.20,25.20,20.40,42.10,41.60,40.10
167400,2023-12-03 14:43:40.563438,26.20,25.10,20.40,42.10,41.60,53.50
167700,2023-12-03 14:49:16.299584,26.20,25.00,19.30,42.10,41.60,38.80
168000,2023-12-03 14:54:51.885988,26.20,25.00,18.70,42.10,41.60,20.00
168300,2023-12-03 15:00:27.573406,26.10,25.00,18.20,42.10,41.60,20.00
168600,2023-12-03 15:06:03.138491,26.10,24.90,17.60,42.10,41.60,20.00
168900,2023-12-03 15:11:38.829265,26.10,24.90,17.00,42.10,41.60,20.00
169200,2023-12-03 15:17:14.941168,26.10,24.90,16.80,42.10,41.60,32.00
169500,2023-12-03 15:22:51.129913,26.10,24.90,16.70,42.10,41.60,33.20
169800,2023-12-03 15:28:26.931627,26.00,24.80,16.40,42.10,41.60,33.30
170100,2023-12-03 15:34:02.808741,25.90,24.80,16.10,42.10,41.60,36.00
170400,2023-12-03 15:39:38.705266,26.00,24.80,16.00,42.10,41.60,33.50
170700,2023-12-03 15:45:15.135729,25.90,24.80,16.20,42.10,41.60,31.30
171000,2023-12-03 15:50:51.258936,25.90,24.80,15.90,42.10,41.60,20.00
171300,2023-12-03 15:56:26.853943,25.80,24.80,15.60,42.10,41.60,20.00
171600,2023-12-03 16:02:02.596367,25.90,24.70,15.00,42.10,41.60,31.80
171900,2023-12-03 16:07:38.486554,25.80,24.60,14.70,42.10,41.60,35.20
172200,2023-12-03 16:13:14.336247,25.80,24.60,14.30,42.10,41.60,44.80
172500,2023-12-03 16:18:49.965545,25.70,24.50,13.90,42.10,41.60,54.50
172800,2023-12-03 16:24:25.745933,25.70,24.40,13.70,42.10,41.60,20.00
